lon,lat,built_up,urban_class,is_urban
6.915596,4.946742,0.0,Rural,0
6.916504,4.946742,0.0,Rural,0
6.917413,4.946742,0.0,Rural,0
6.918322,4.946742,0.0,Rural,0
6.919231,4.946742,0.0,Rural,0
6.92014,4.946742,0.0,Rural,0
6.921048,4.946742,0.0,Rural,0
6.921957,4.946742,0.0,Rural,0
6.922866,4.946742,0.0,Rural,0
6.923775,4.946742,31.0,Suburban,1
6.924684,4.946742,352.0,Suburban,1
6.925592,4.946742,538.0,Urban,1
6.926501,4.946742,538.0,Urban,1
6.92741,4.946742,3954.0,High Urban,1
6.928319,4.946742,2717.0,High Urban,1
6.929228,4.946742,1482.0,Urban,1
6.930136,4.946742,1811.0,Urban,1
6.931045,4.946742,3684.0,High Urban,1
6.931954,4.946742,2245.0,Urban,1
6.932863,4.946742,2136.0,Urban,1
6.933772,4.946742,81.0,Suburban,1
6.93468,4.946742,2394.0,Urban,1
6.935589,4.946742,1346.0,Urban,1
6.936498,4.946742,1346.0,Urban,1
6.937407,4.946742,3211.0,High Urban,1
6.938316,4.946742,441.0,Suburban,1
6.939224,4.946742,120.0,Suburban,1
6.940133,4.946742,0.0,Rural,0
6.941042,4.946742,0.0,Rural,0
6.941951,4.946742,0.0,Rural,0
6.94286,4.946742,0.0,Rural,0
6.943768,4.946742,0.0,Rural,0
6.944677,4.946742,48.0,Suburban,1
6.945586,4.946742,142.0,Suburban,1
6.946495,4.946742,142.0,Suburban,1
6.947404,4.946742,1.0,Suburban,1
6.948312,4.946742,0.0,Rural,0
6.949221,4.946742,0.0,Rural,0
6.95013,4.946742,0.0,Rural,0
6.951039,4.946742,0.0,Rural,0
6.951948,4.946742,0.0,Rural,0
6.952857,4.946742,0.0,Rural,0
6.953765,4.946742,0.0,Rural,0
6.954674,4.946742,0.0,Rural,0
6.955583,4.946742,0.0,Rural,0
6.956492,4.946742,0.0,Rural,0
6.957401,4.946742,0.0,Rural,0
6.958309,4.946742,0.0,Rural,0
6.959218,4.946742,0.0,Rural,0
6.960127,4.946742,0.0,Rural,0
6.961036,4.946742,0.0,Rural,0
6.961945,4.946742,0.0,Rural,0
6.962853,4.946742,0.0,Rural,0
6.963762,4.946742,0.0,Rural,0
6.964671,4.946742,0.0,Rural,0
6.96558,4.946742,0.0,Rural,0
6.966489,4.946742,0.0,Rural,0
6.967397,4.946742,0.0,Rural,0
6.968306,4.946742,0.0,Rural,0
6.969215,4.946742,0.0,Rural,0
6.970124,4.946742,0.0,Rural,0
6.971033,4.946742,0.0,Rural,0
6.971941,4.946742,0.0,Rural,0
6.97285,4.946742,0.0,Rural,0
6.973759,4.946742,0.0,Rural,0
6.974668,4.946742,0.0,Rural,0
6.975577,4.946742,0.0,Rural,0
6.976485,4.946742,0.0,Rural,0
6.977394,4.946742,0.0,Rural,0
6.978303,4.946742,0.0,Rural,0
6.979212,4.946742,0.0,Rural,0
6.980121,4.946742,0.0,Rural,0
6.981029,4.946742,0.0,Rural,0
6.981938,4.946742,0.0,Rural,0
6.982847,4.946742,0.0,Rural,0
6.983756,4.946742,0.0,Rural,0
6.984665,4.946742,0.0,Rural,0
6.985573,4.946742,0.0,Rural,0
6.986482,4.946742,0.0,Rural,0
6.987391,4.946742,0.0,Rural,0
6.9883,4.946742,0.0,Rural,0
6.989209,4.946742,0.0,Rural,0
6.990117,4.946742,0.0,Rural,0
6.991026,4.946742,9.0,Suburban,1
6.991935,4.946742,202.0,Suburban,1
6.992844,4.946742,778.0,Urban,1
6.993753,4.946742,496.0,Suburban,1
6.994661,4.946742,1356.0,Urban,1
6.99557,4.946742,693.0,Urban,1
6.996479,4.946742,693.0,Urban,1
6.997388,4.946742,1845.0,Urban,1
6.998297,4.946742,110.0,Suburban,1
6.999205,4.946742,274.0,Suburban,1
7.000114,4.946742,419.0,Suburban,1
7.001023,4.946742,1603.0,Urban,1
7.001932,4.946742,688.0,Urban,1
7.002841,4.946742,2176.0,Urban,1
7.003749,4.946742,2306.0,Urban,1
7.004658,4.946742,619.0,Urban,1
7.005567,4.946742,34.0,Suburban,1
7.006476,4.946742,34.0,Suburban,1
7.007385,4.946742,105.0,Suburban,1
7.008293,4.946742,174.0,Suburban,1
7.009202,4.946742,1132.0,Urban,1
7.010111,4.946742,3095.0,High Urban,1
7.01102,4.946742,4864.0,High Urban,1
7.011929,4.946742,4826.0,High Urban,1
7.012837,4.946742,4069.0,High Urban,1
7.013746,4.946742,3598.0,High Urban,1
7.014655,4.946742,3166.0,High Urban,1
7.015564,4.946742,943.0,Urban,1
7.016473,4.946742,943.0,Urban,1
7.017382,4.946742,335.0,Suburban,1
7.01829,4.946742,283.0,Suburban,1
7.019199,4.946742,1248.0,Urban,1
7.020108,4.946742,2587.0,High Urban,1
7.021017,4.946742,2638.0,High Urban,1
7.021926,4.946742,2166.0,Urban,1
7.022834,4.946742,2436.0,Urban,1
7.023743,4.946742,2386.0,Urban,1
7.024652,4.946742,3891.0,High Urban,1
7.025561,4.946742,5012.0,High Urban,1
7.02647,4.946742,5012.0,High Urban,1
7.027378,4.946742,3753.0,High Urban,1
7.028287,4.946742,3237.0,High Urban,1
7.029196,4.946742,1257.0,Urban,1
7.030105,4.946742,205.0,Suburban,1
7.031014,4.946742,675.0,Urban,1
7.031922,4.946742,675.0,Urban,1
7.032831,4.946742,1220.0,Urban,1
7.03374,4.946742,437.0,Suburban,1
7.034649,4.946742,437.0,Suburban,1
7.035558,4.946742,44.0,Suburban,1
7.036466,4.946742,44.0,Suburban,1
7.037375,4.946742,141.0,Suburban,1
7.038284,4.946742,0.0,Rural,0
7.039193,4.946742,0.0,Rural,0
7.040102,4.946742,0.0,Rural,0
7.04101,4.946742,0.0,Rural,0
7.041919,4.946742,0.0,Rural,0
7.042828,4.946742,0.0,Rural,0
7.043737,4.946742,0.0,Rural,0
7.044646,4.946742,0.0,Rural,0
7.045554,4.946742,0.0,Rural,0
7.046463,4.946742,0.0,Rural,0
7.047372,4.946742,17.0,Suburban,1
7.048281,4.946742,0.0,Rural,0
7.04919,4.946742,17.0,Suburban,1
7.050098,4.946742,0.0,Rural,0
7.051007,4.946742,0.0,Rural,0
7.051916,4.946742,0.0,Rural,0
7.052825,4.946742,0.0,Rural,0
7.053734,4.946742,0.0,Rural,0
7.054642,4.946742,0.0,Rural,0
7.055551,4.946742,0.0,Rural,0
7.05646,4.946742,0.0,Rural,0
7.057369,4.946742,0.0,Rural,0
7.058278,4.946742,30.0,Suburban,1
7.059186,4.946742,0.0,Rural,0
7.060095,4.946742,0.0,Rural,0
7.061004,4.946742,267.0,Suburban,1
7.061913,4.946742,0.0,Rural,0
7.062822,4.946742,0.0,Rural,0
7.06373,4.946742,215.0,Suburban,1
7.064639,4.946742,190.0,Suburban,1
7.065548,4.946742,2.0,Suburban,1
7.066457,4.946742,2.0,Suburban,1
7.067366,4.946742,213.0,Suburban,1
7.068274,4.946742,573.0,Urban,1
7.069183,4.946742,281.0,Suburban,1
7.070092,4.946742,246.0,Suburban,1
7.071001,4.946742,47.0,Suburban,1
7.07191,4.946742,73.0,Suburban,1
7.072818,4.946742,586.0,Urban,1
7.073727,4.946742,369.0,Suburban,1
7.074636,4.946742,181.0,Suburban,1
7.075545,4.946742,181.0,Suburban,1
7.076454,4.946742,417.0,Suburban,1
7.077362,4.946742,1068.0,Urban,1
7.078271,4.946742,3469.0,High Urban,1
7.07918,4.946742,2760.0,High Urban,1
7.080089,4.946742,3511.0,High Urban,1
7.080998,4.946742,5136.0,High Urban,1
7.081906,4.946742,3933.0,High Urban,1
7.082815,4.946742,3852.0,High Urban,1
7.083724,4.946742,4410.0,High Urban,1
7.084633,4.946742,953.0,Urban,1
7.085542,4.946742,953.0,Urban,1
7.086451,4.946742,4224.0,High Urban,1
7.087359,4.946742,4764.0,High Urban,1
7.088268,4.946742,4725.0,High Urban,1
7.089177,4.946742,3649.0,High Urban,1
7.090086,4.946742,2049.0,Urban,1
7.090995,4.946742,633.0,Urban,1
7.091903,4.946742,633.0,Urban,1
7.092812,4.946742,0.0,Rural,0
7.093721,4.946742,0.0,Rural,0
7.09463,4.946742,0.0,Rural,0
7.095539,4.946742,0.0,Rural,0
7.096447,4.946742,0.0,Rural,0
7.097356,4.946742,0.0,Rural,0
7.098265,4.946742,0.0,Rural,0
7.099174,4.946742,0.0,Rural,0
6.900146,4.945833,0.0,Rural,0
6.901055,4.945833,0.0,Rural,0
6.901964,4.945833,0.0,Rural,0
6.902872,4.945833,0.0,Rural,0
6.903781,4.945833,0.0,Rural,0
6.90469,4.945833,0.0,Rural,0
6.905599,4.945833,0.0,Rural,0
6.906508,4.945833,0.0,Rural,0
6.907416,4.945833,0.0,Rural,0
6.908325,4.945833,0.0,Rural,0
6.909234,4.945833,0.0,Rural,0
6.910143,4.945833,0.0,Rural,0
6.911052,4.945833,0.0,Rural,0
6.91196,4.945833,0.0,Rural,0
6.912869,4.945833,0.0,Rural,0
6.913778,4.945833,0.0,Rural,0
6.914687,4.945833,0.0,Rural,0
6.915596,4.945833,0.0,Rural,0
6.916504,4.945833,0.0,Rural,0
6.917413,4.945833,0.0,Rural,0
6.918322,4.945833,0.0,Rural,0
6.919231,4.945833,0.0,Rural,0
6.92014,4.945833,0.0,Rural,0
6.921048,4.945833,0.0,Rural,0
6.921957,4.945833,0.0,Rural,0
6.922866,4.945833,0.0,Rural,0
6.923775,4.945833,0.0,Rural,0
6.924684,4.945833,298.0,Suburban,1
6.925592,4.945833,1334.0,Urban,1
6.926501,4.945833,1334.0,Urban,1
6.92741,4.945833,4837.0,High Urban,1
6.928319,4.945833,2811.0,High Urban,1
6.929228,4.945833,1503.0,Urban,1
6.930136,4.945833,3900.0,High Urban,1
6.931045,4.945833,2922.0,High Urban,1
6.931954,4.945833,3103.0,High Urban,1
6.932863,4.945833,3492.0,High Urban,1
6.933772,4.945833,1301.0,Urban,1
6.93468,4.945833,3075.0,High Urban,1
6.935589,4.945833,2778.0,High Urban,1
6.936498,4.945833,2778.0,High Urban,1
6.937407,4.945833,1393.0,Urban,1
6.938316,4.945833,2214.0,Urban,1
6.939224,4.945833,275.0,Suburban,1
6.940133,4.945833,0.0,Rural,0
6.941042,4.945833,0.0,Rural,0
6.941951,4.945833,0.0,Rural,0
6.94286,4.945833,0.0,Rural,0
6.943768,4.945833,0.0,Rural,0
6.944677,4.945833,32.0,Suburban,1
6.945586,4.945833,38.0,Suburban,1
6.946495,4.945833,38.0,Suburban,1
6.947404,4.945833,1.0,Suburban,1
6.948312,4.945833,0.0,Rural,0
6.949221,4.945833,0.0,Rural,0
6.95013,4.945833,0.0,Rural,0
6.951039,4.945833,0.0,Rural,0
6.951948,4.945833,0.0,Rural,0
6.952857,4.945833,0.0,Rural,0
6.953765,4.945833,0.0,Rural,0
6.954674,4.945833,0.0,Rural,0
6.955583,4.945833,0.0,Rural,0
6.956492,4.945833,0.0,Rural,0
6.957401,4.945833,0.0,Rural,0
6.958309,4.945833,0.0,Rural,0
6.959218,4.945833,0.0,Rural,0
6.960127,4.945833,0.0,Rural,0
6.961036,4.945833,0.0,Rural,0
6.961945,4.945833,0.0,Rural,0
6.962853,4.945833,0.0,Rural,0
6.963762,4.945833,0.0,Rural,0
6.964671,4.945833,0.0,Rural,0
6.96558,4.945833,0.0,Rural,0
6.966489,4.945833,0.0,Rural,0
6.967397,4.945833,0.0,Rural,0
6.968306,4.945833,0.0,Rural,0
6.969215,4.945833,0.0,Rural,0
6.970124,4.945833,0.0,Rural,0
6.971033,4.945833,0.0,Rural,0
6.971941,4.945833,0.0,Rural,0
6.97285,4.945833,0.0,Rural,0
6.973759,4.945833,0.0,Rural,0
6.974668,4.945833,0.0,Rural,0
6.975577,4.945833,0.0,Rural,0
6.976485,4.945833,0.0,Rural,0
6.977394,4.945833,0.0,Rural,0
6.978303,4.945833,0.0,Rural,0
6.979212,4.945833,0.0,Rural,0
6.980121,4.945833,0.0,Rural,0
6.981029,4.945833,0.0,Rural,0
6.981938,4.945833,0.0,Rural,0
6.982847,4.945833,0.0,Rural,0
6.983756,4.945833,0.0,Rural,0
6.984665,4.945833,0.0,Rural,0
6.985573,4.945833,0.0,Rural,0
6.986482,4.945833,0.0,Rural,0
6.987391,4.945833,0.0,Rural,0
6.9883,4.945833,0.0,Rural,0
6.989209,4.945833,0.0,Rural,0
6.990117,4.945833,0.0,Rural,0
6.991026,4.945833,951.0,Urban,1
6.991935,4.945833,951.0,Urban,1
6.992844,4.945833,1640.0,Urban,1
6.993753,4.945833,315.0,Suburban,1
6.994661,4.945833,543.0,Urban,1
6.99557,4.945833,110.0,Suburban,1
6.996479,4.945833,110.0,Suburban,1
6.997388,4.945833,148.0,Suburban,1
6.998297,4.945833,256.0,Suburban,1
6.999205,4.945833,120.0,Suburban,1
7.000114,4.945833,376.0,Suburban,1
7.001023,4.945833,591.0,Urban,1
7.001932,4.945833,590.0,Urban,1
7.002841,4.945833,440.0,Suburban,1
7.003749,4.945833,452.0,Suburban,1
7.004658,4.945833,69.0,Suburban,1
7.005567,4.945833,25.0,Suburban,1
7.006476,4.945833,25.0,Suburban,1
7.007385,4.945833,381.0,Suburban,1
7.008293,4.945833,1855.0,Urban,1
7.009202,4.945833,2529.0,High Urban,1
7.010111,4.945833,2396.0,Urban,1
7.01102,4.945833,4630.0,High Urban,1
7.011929,4.945833,4410.0,High Urban,1
7.012837,4.945833,2517.0,High Urban,1
7.013746,4.945833,3171.0,High Urban,1
7.014655,4.945833,4147.0,High Urban,1
7.015564,4.945833,1715.0,Urban,1
7.016473,4.945833,1715.0,Urban,1
7.017382,4.945833,905.0,Urban,1
7.01829,4.945833,1197.0,Urban,1
7.019199,4.945833,1413.0,Urban,1
7.020108,4.945833,503.0,Urban,1
7.021017,4.945833,1021.0,Urban,1
7.021926,4.945833,115.0,Suburban,1
7.022834,4.945833,2323.0,Urban,1
7.023743,4.945833,410.0,Suburban,1
7.024652,4.945833,1575.0,Urban,1
7.025561,4.945833,3244.0,High Urban,1
7.02647,4.945833,3244.0,High Urban,1
7.027378,4.945833,3076.0,High Urban,1
7.028287,4.945833,837.0,Urban,1
7.029196,4.945833,485.0,Suburban,1
7.030105,4.945833,534.0,Urban,1
7.031014,4.945833,68.0,Suburban,1
7.031922,4.945833,40.0,Suburban,1
7.032831,4.945833,29.0,Suburban,1
7.03374,4.945833,29.0,Suburban,1
7.034649,4.945833,0.0,Rural,0
7.035558,4.945833,0.0,Rural,0
7.036466,4.945833,0.0,Rural,0
7.037375,4.945833,0.0,Rural,0
7.038284,4.945833,0.0,Rural,0
7.039193,4.945833,27.0,Suburban,1
7.040102,4.945833,15.0,Suburban,1
7.04101,4.945833,0.0,Rural,0
7.041919,4.945833,0.0,Rural,0
7.042828,4.945833,0.0,Rural,0
7.043737,4.945833,0.0,Rural,0
7.044646,4.945833,0.0,Rural,0
7.045554,4.945833,0.0,Rural,0
7.046463,4.945833,0.0,Rural,0
7.047372,4.945833,0.0,Rural,0
7.048281,4.945833,0.0,Rural,0
7.04919,4.945833,0.0,Rural,0
7.050098,4.945833,0.0,Rural,0
7.051007,4.945833,0.0,Rural,0
7.051916,4.945833,0.0,Rural,0
7.052825,4.945833,0.0,Rural,0
7.053734,4.945833,0.0,Rural,0
7.054642,4.945833,0.0,Rural,0
7.055551,4.945833,0.0,Rural,0
7.05646,4.945833,0.0,Rural,0
7.057369,4.945833,0.0,Rural,0
7.058278,4.945833,0.0,Rural,0
7.059186,4.945833,0.0,Rural,0
7.060095,4.945833,0.0,Rural,0
7.061004,4.945833,0.0,Rural,0
7.061913,4.945833,0.0,Rural,0
7.062822,4.945833,0.0,Rural,0
7.06373,4.945833,32.0,Suburban,1
7.064639,4.945833,191.0,Suburban,1
7.065548,4.945833,576.0,Urban,1
7.066457,4.945833,576.0,Urban,1
7.067366,4.945833,699.0,Urban,1
7.068274,4.945833,377.0,Suburban,1
7.069183,4.945833,22.0,Suburban,1
7.070092,4.945833,539.0,Urban,1
7.071001,4.945833,16.0,Suburban,1
7.07191,4.945833,695.0,Urban,1
7.072818,4.945833,1059.0,Urban,1
7.073727,4.945833,226.0,Suburban,1
7.074636,4.945833,132.0,Suburban,1
7.075545,4.945833,1144.0,Urban,1
7.076454,4.945833,1144.0,Urban,1
7.077362,4.945833,649.0,Urban,1
7.078271,4.945833,3683.0,High Urban,1
7.07918,4.945833,2661.0,High Urban,1
7.080089,4.945833,3196.0,High Urban,1
7.080998,4.945833,5034.0,High Urban,1
7.081906,4.945833,4454.0,High Urban,1
7.082815,4.945833,4636.0,High Urban,1
7.083724,4.945833,4463.0,High Urban,1
7.084633,4.945833,4457.0,High Urban,1
7.085542,4.945833,3989.0,High Urban,1
7.086451,4.945833,3989.0,High Urban,1
7.087359,4.945833,4102.0,High Urban,1
7.088268,4.945833,4878.0,High Urban,1
7.089177,4.945833,4250.0,High Urban,1
7.090086,4.945833,2584.0,High Urban,1
7.090995,4.945833,1308.0,Urban,1
7.091903,4.945833,99.0,Suburban,1
7.092812,4.945833,305.0,Suburban,1
7.093721,4.945833,305.0,Suburban,1
7.09463,4.945833,99.0,Suburban,1
7.095539,4.945833,99.0,Suburban,1
7.096447,4.945833,0.0,Rural,0
7.097356,4.945833,0.0,Rural,0
7.098265,4.945833,0.0,Rural,0
7.099174,4.945833,0.0,Rural,0
6.900146,4.944924,0.0,Rural,0
6.901055,4.944924,0.0,Rural,0
6.901964,4.944924,0.0,Rural,0
6.902872,4.944924,0.0,Rural,0
6.903781,4.944924,13.0,Suburban,1
6.90469,4.944924,35.0,Suburban,1
6.905599,4.944924,0.0,Rural,0
6.906508,4.944924,0.0,Rural,0
6.907416,4.944924,0.0,Rural,0
6.908325,4.944924,0.0,Rural,0
6.909234,4.944924,0.0,Rural,0
6.910143,4.944924,0.0,Rural,0
6.911052,4.944924,0.0,Rural,0
6.91196,4.944924,0.0,Rural,0
6.912869,4.944924,0.0,Rural,0
6.913778,4.944924,0.0,Rural,0
6.914687,4.944924,0.0,Rural,0
6.915596,4.944924,0.0,Rural,0
6.916504,4.944924,0.0,Rural,0
6.917413,4.944924,0.0,Rural,0
6.918322,4.944924,0.0,Rural,0
6.919231,4.944924,0.0,Rural,0
6.92014,4.944924,0.0,Rural,0
6.921048,4.944924,0.0,Rural,0
6.921957,4.944924,0.0,Rural,0
6.922866,4.944924,0.0,Rural,0
6.923775,4.944924,0.0,Rural,0
6.924684,4.944924,430.0,Suburban,1
6.925592,4.944924,1577.0,Urban,1
6.926501,4.944924,1577.0,Urban,1
6.92741,4.944924,3037.0,High Urban,1
6.928319,4.944924,2236.0,Urban,1
6.929228,4.944924,4146.0,High Urban,1
6.930136,4.944924,4337.0,High Urban,1
6.931045,4.944924,6320.0,High Urban,1
6.931954,4.944924,5037.0,High Urban,1
6.932863,4.944924,978.0,Urban,1
6.933772,4.944924,3512.0,High Urban,1
6.93468,4.944924,5473.0,High Urban,1
6.935589,4.944924,2094.0,Urban,1
6.936498,4.944924,2094.0,Urban,1
6.937407,4.944924,2839.0,High Urban,1
6.938316,4.944924,1276.0,Urban,1
6.939224,4.944924,243.0,Suburban,1
6.940133,4.944924,243.0,Suburban,1
6.941042,4.944924,47.0,Suburban,1
6.941951,4.944924,0.0,Rural,0
6.94286,4.944924,0.0,Rural,0
6.943768,4.944924,0.0,Rural,0
6.944677,4.944924,0.0,Rural,0
6.945586,4.944924,0.0,Rural,0
6.946495,4.944924,0.0,Rural,0
6.947404,4.944924,0.0,Rural,0
6.948312,4.944924,0.0,Rural,0
6.949221,4.944924,0.0,Rural,0
6.95013,4.944924,0.0,Rural,0
6.951039,4.944924,0.0,Rural,0
6.951948,4.944924,0.0,Rural,0
6.952857,4.944924,0.0,Rural,0
6.953765,4.944924,0.0,Rural,0
6.954674,4.944924,0.0,Rural,0
6.955583,4.944924,1.0,Suburban,1
6.956492,4.944924,1.0,Suburban,1
6.957401,4.944924,0.0,Rural,0
6.958309,4.944924,0.0,Rural,0
6.959218,4.944924,0.0,Rural,0
6.960127,4.944924,0.0,Rural,0
6.961036,4.944924,0.0,Rural,0
6.961945,4.944924,0.0,Rural,0
6.962853,4.944924,0.0,Rural,0
6.963762,4.944924,0.0,Rural,0
6.964671,4.944924,0.0,Rural,0
6.96558,4.944924,0.0,Rural,0
6.966489,4.944924,0.0,Rural,0
6.967397,4.944924,0.0,Rural,0
6.968306,4.944924,0.0,Rural,0
6.969215,4.944924,0.0,Rural,0
6.970124,4.944924,0.0,Rural,0
6.971033,4.944924,0.0,Rural,0
6.971941,4.944924,0.0,Rural,0
6.97285,4.944924,0.0,Rural,0
6.973759,4.944924,0.0,Rural,0
6.974668,4.944924,0.0,Rural,0
6.975577,4.944924,0.0,Rural,0
6.976485,4.944924,0.0,Rural,0
6.977394,4.944924,0.0,Rural,0
6.978303,4.944924,0.0,Rural,0
6.979212,4.944924,0.0,Rural,0
6.980121,4.944924,0.0,Rural,0
6.981029,4.944924,0.0,Rural,0
6.981938,4.944924,0.0,Rural,0
6.982847,4.944924,0.0,Rural,0
6.983756,4.944924,0.0,Rural,0
6.984665,4.944924,0.0,Rural,0
6.985573,4.944924,0.0,Rural,0
6.986482,4.944924,0.0,Rural,0
6.987391,4.944924,0.0,Rural,0
6.9883,4.944924,0.0,Rural,0
6.989209,4.944924,0.0,Rural,0
6.990117,4.944924,0.0,Rural,0
6.991026,4.944924,0.0,Rural,0
6.991935,4.944924,2.0,Suburban,1
6.992844,4.944924,208.0,Suburban,1
6.993753,4.944924,145.0,Suburban,1
6.994661,4.944924,2.0,Suburban,1
6.99557,4.944924,0.0,Rural,0
6.996479,4.944924,0.0,Rural,0
6.997388,4.944924,0.0,Rural,0
6.998297,4.944924,0.0,Rural,0
6.999205,4.944924,0.0,Rural,0
7.000114,4.944924,8.0,Suburban,1
7.001023,4.944924,128.0,Suburban,1
7.001932,4.944924,544.0,Urban,1
7.002841,4.944924,230.0,Suburban,1
7.003749,4.944924,1410.0,Urban,1
7.004658,4.944924,544.0,Urban,1
7.005567,4.944924,0.0,Rural,0
7.006476,4.944924,0.0,Rural,0
7.007385,4.944924,5.0,Suburban,1
7.008293,4.944924,483.0,Suburban,1
7.009202,4.944924,1410.0,Urban,1
7.010111,4.944924,3257.0,High Urban,1
7.01102,4.944924,2996.0,High Urban,1
7.011929,4.944924,3686.0,High Urban,1
7.012837,4.944924,2204.0,Urban,1
7.013746,4.944924,2729.0,High Urban,1
7.014655,4.944924,2711.0,High Urban,1
7.015564,4.944924,2046.0,Urban,1
7.016473,4.944924,2046.0,Urban,1
7.017382,4.944924,2965.0,High Urban,1
7.01829,4.944924,2776.0,High Urban,1
7.019199,4.944924,417.0,Suburban,1
7.020108,4.944924,2220.0,Urban,1
7.021017,4.944924,2412.0,Urban,1
7.021926,4.944924,10.0,Suburban,1
7.022834,4.944924,1676.0,Urban,1
7.023743,4.944924,174.0,Suburban,1
7.024652,4.944924,273.0,Suburban,1
7.025561,4.944924,6.0,Suburban,1
7.02647,4.944924,6.0,Suburban,1
7.027378,4.944924,305.0,Suburban,1
7.028287,4.944924,264.0,Suburban,1
7.029196,4.944924,1.0,Suburban,1
7.030105,4.944924,67.0,Suburban,1
7.031014,4.944924,105.0,Suburban,1
7.031922,4.944924,0.0,Rural,0
7.032831,4.944924,0.0,Rural,0
7.03374,4.944924,0.0,Rural,0
7.034649,4.944924,0.0,Rural,0
7.035558,4.944924,0.0,Rural,0
7.036466,4.944924,0.0,Rural,0
7.037375,4.944924,0.0,Rural,0
7.038284,4.944924,44.0,Suburban,1
7.039193,4.944924,273.0,Suburban,1
7.040102,4.944924,0.0,Rural,0
7.04101,4.944924,325.0,Suburban,1
7.041919,4.944924,17.0,Suburban,1
7.042828,4.944924,7.0,Suburban,1
7.043737,4.944924,75.0,Suburban,1
7.044646,4.944924,0.0,Rural,0
7.045554,4.944924,0.0,Rural,0
7.046463,4.944924,0.0,Rural,0
7.047372,4.944924,29.0,Suburban,1
7.048281,4.944924,0.0,Rural,0
7.04919,4.944924,0.0,Rural,0
7.050098,4.944924,0.0,Rural,0
7.051007,4.944924,0.0,Rural,0
7.051916,4.944924,0.0,Rural,0
7.052825,4.944924,0.0,Rural,0
7.053734,4.944924,4.0,Suburban,1
7.054642,4.944924,0.0,Rural,0
7.055551,4.944924,0.0,Rural,0
7.05646,4.944924,0.0,Rural,0
7.057369,4.944924,0.0,Rural,0
7.058278,4.944924,0.0,Rural,0
7.059186,4.944924,0.0,Rural,0
7.060095,4.944924,0.0,Rural,0
7.061004,4.944924,0.0,Rural,0
7.061913,4.944924,0.0,Rural,0
7.062822,4.944924,161.0,Suburban,1
7.06373,4.944924,202.0,Suburban,1
7.064639,4.944924,72.0,Suburban,1
7.065548,4.944924,680.0,Urban,1
7.066457,4.944924,680.0,Urban,1
7.067366,4.944924,105.0,Suburban,1
7.068274,4.944924,102.0,Suburban,1
7.069183,4.944924,311.0,Suburban,1
7.070092,4.944924,317.0,Suburban,1
7.071001,4.944924,201.0,Suburban,1
7.07191,4.944924,175.0,Suburban,1
7.072818,4.944924,443.0,Suburban,1
7.073727,4.944924,337.0,Suburban,1
7.074636,4.944924,9.0,Suburban,1
7.075545,4.944924,1126.0,Urban,1
7.076454,4.944924,1126.0,Urban,1
7.077362,4.944924,3242.0,High Urban,1
7.078271,4.944924,3485.0,High Urban,1
7.07918,4.944924,4119.0,High Urban,1
7.080089,4.944924,1214.0,Urban,1
7.080998,4.944924,2651.0,High Urban,1
7.081906,4.944924,4635.0,High Urban,1
7.082815,4.944924,5771.0,High Urban,1
7.083724,4.944924,5057.0,High Urban,1
7.084633,4.944924,5167.0,High Urban,1
7.085542,4.944924,5214.0,High Urban,1
7.086451,4.944924,5214.0,High Urban,1
7.087359,4.944924,5198.0,High Urban,1
7.088268,4.944924,5527.0,High Urban,1
7.089177,4.944924,4899.0,High Urban,1
7.090086,4.944924,3525.0,High Urban,1
7.090995,4.944924,3520.0,High Urban,1
7.091903,4.944924,1989.0,Urban,1
7.092812,4.944924,1406.0,Urban,1
7.093721,4.944924,367.0,Suburban,1
7.09463,4.944924,544.0,Urban,1
7.095539,4.944924,544.0,Urban,1
7.096447,4.944924,544.0,Urban,1
7.097356,4.944924,367.0,Suburban,1
7.098265,4.944924,1406.0,Urban,1
7.099174,4.944924,0.0,Rural,0
6.900146,4.944015,0.0,Rural,0
6.901055,4.944015,0.0,Rural,0
6.901964,4.944015,0.0,Rural,0
6.902872,4.944015,0.0,Rural,0
6.903781,4.944015,0.0,Rural,0
6.90469,4.944015,0.0,Rural,0
6.905599,4.944015,0.0,Rural,0
6.906508,4.944015,0.0,Rural,0
6.907416,4.944015,0.0,Rural,0
6.908325,4.944015,0.0,Rural,0
6.909234,4.944015,0.0,Rural,0
6.910143,4.944015,0.0,Rural,0
6.911052,4.944015,0.0,Rural,0
6.91196,4.944015,0.0,Rural,0
6.912869,4.944015,0.0,Rural,0
6.913778,4.944015,0.0,Rural,0
6.914687,4.944015,0.0,Rural,0
6.915596,4.944015,0.0,Rural,0
6.916504,4.944015,0.0,Rural,0
6.917413,4.944015,0.0,Rural,0
6.918322,4.944015,0.0,Rural,0
6.919231,4.944015,0.0,Rural,0
6.92014,4.944015,0.0,Rural,0
6.921048,4.944015,0.0,Rural,0
6.921957,4.944015,0.0,Rural,0
6.922866,4.944015,0.0,Rural,0
6.923775,4.944015,0.0,Rural,0
6.924684,4.944015,948.0,Urban,1
6.925592,4.944015,2648.0,High Urban,1
